State,District,Level,Name,TRU,TRU1,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
21,373,DISTRICT,Debagarh,Total,2940.00,75452,312520,158230,154290,39917,20718,19199,52112,26343,25769,110400,55126,55274,197819,112649,85170,114701,45581,69120,165435,92384,73051,83408,59636,23772,32084,24947,7137,24462,14941,9521,4772,2595,2177,22090,17153,4937,82027,32748,49279,10576,4794,5782,58028,21704,36324,3315,1210,2105,10108,5040,5068,65870,26603,39267,8100,3819,4281,47390,17689,29701,2615,993,1622,7765,4102,3663,16157,6145,10012,2476,975,1501,10638,4015,6623,700,217,483,2343,938,1405,147085,65846,81239
21,374,DISTRICT,Sundargarh,Total,9712.00,479109,2093437,1061147,1032290,263160,135204,127956,191660,96465,95195,1062349,526856,535493,1342322,750147,592175,751115,311000,440115,873227,584687,288540,535112,430698,104414,132555,111715,20840,59287,37982,21305,16490,13009,3481,326780,267992,58788,338115,153989,184126,51718,29905,21813,194040,67412,126628,10480,4998,5482,81877,51674,30203,266709,123577,143132,40914,24868,16046,155927,54702,101225,7659,3827,3832,62209,40180,22029,71406,30412,40994,10804,5037,5767,38113,12710,25403,2821,1171,1650,19668,11494,8174,1220210,476460,743750
21,375,DISTRICT,Kendujhar,Total,8303.00,405272,1801733,906487,895246,259403,131885,127518,209357,104684,104673,818878,405927,412951,1052518,605119,447399,749215,301368,447847,766514,498077,268437,442497,362695,79802,158838,142255,16583,84638,54786,29852,12007,8812,3195,187014,156842,30172,324017,135382,188635,39206,23226,15980,225437,77830,147607,9307,3476,5831,50067,30850,19217,262422,110695,151727,33211,19948,13263,184316,63223,121093,7235,2833,4402,37660,24691,12969,61595,24687,36908,5995,3278,2717,41121,14607,26514,2072,643,1429,12407,6159,6248,1035219,408410,626809
21,376,DISTRICT,Mayurbhanj,Total,10418.00,586253,2519738,1256213,1263525,351834,179536,172298,184682,92127,92555,1479576,730487,749089,1369397,794171,575226,1150341,462042,688299,1223534,697782,525752,548390,407902,140488,171380,149432,21948,145285,89712,55573,35730,17663,18067,195995,151095,44900,675144,289880,385264,67392,43840,23552,423470,168487,254983,78078,17979,60099,106204,59574,46630,538265,237477,300788,56508,37791,18717,341244,138585,202659,58874,13462,45412,81639,47639,34000,136879,52403,84476,10884,6049,4835,82226,29902,52324,19204,4517,14687,24565,11935,12630,1296204,558431,737773
21,377,DISTRICT,Baleshwar,Total,3806.00,533001,2320529,1185787,1134742,288672,148565,140107,478586,243597,234989,275678,137748,137930,1621232,902359,718873,699297,283428,415869,932707,684020,248687,618064,540777,77287,227102,216254,10848,165636,133637,31999,17203,13887,3316,208123,176999,31124,314643,143243,171400,61716,26272,35444,192578,85902,106676,11533,4737,6796,48816,26332,22484,237592,115580,122012,40426,19362,21064,147987,69999,77988,8799,3960,4839,40380,22259,18121,77051,27663,49388,21290,6910,14380,44591,15903,28688,2734,777,1957,8436,4073,4363,1387822,501767,886055
21,378,DISTRICT,Bhadrak,Total,2505.00,306333,1506337,760260,746077,184560,95048,89512,334896,168687,166209,30428,15361,15067,1094140,596269,497871,412197,163991,248206,468599,409559,59040,328097,302986,25111,130597,126524,4073,75320,69718,5602,8648,7514,1134,113532,99230,14302,140502,106573,33929,25359,20620,4739,76057,60437,15620,5803,3393,2410,33283,22123,11160,114225,88612,25613,20139,16956,3183,61853,50327,11526,4424,2814,1610,27809,18515,9294,26277,17961,8316,5220,3664,1556,14204,10110,4094,1379,579,800,5474,3608,1866,1037738,350701,687037
21,379,DISTRICT,Kendrapara,Total,2644.00,321934,1440361,717814,722547,161159,83654,77505,309780,155531,154249,9484,4748,4736,1089265,579970,509295,351096,137844,213252,466890,386382,80508,322265,295890,26375,122975,119443,3532,70136,65120,5016,9261,8045,1216,119893,103282,16611,144625,90492,54133,26289,15930,10359,73728,50013,23715,7283,3346,3937,37325,21203,16122,118117,78091,40026,20376,13789,6587,60656,43374,17282,5831,2785,3046,31254,18143,13111,26508,12401,14107,5913,2141,3772,13072,6639,6433,1452,561,891,6071,3060,3011,973471,331432,642039
21,380,DISTRICT,Jagatsinghapur,Total,1668.00,261307,1136971,577865,559106,110249,57155,53094,248152,125184,122968,7862,4226,3636,889027,481049,407978,247944,96816,151128,403649,325589,78060,290170,256080,34090,92062,87651,4411,56051,46849,9202,10212,8674,1538,131845,112906,18939,113479,69509,43970,19258,11540,7718,54272,35044,19228,6145,3335,2810,33804,19590,14214,96445,60493,35952,15922,10038,5884,46711,30737,15974,4933,2777,2156,28879,16941,11938,17034,9016,8018,3336,1502,1834,7561,4307,3254,1212,558,654,4925,2649,2276,733322,252276,481046
21,381,DISTRICT,Cuttack,Total,3932.00,579170,2624470,1352760,1271710,271816,142037,129779,498633,254456,244177,93745,47437,46308,2011469,1103033,908436,613001,249727,363274,936365,761876,174489,696274,615670,80604,119181,114861,4320,132637,117492,15145,36649,30518,6131,407807,352799,55008,240091,146206,93885,19517,12937,6580,115661,70195,45466,15160,7387,7773,89753,55687,34066,195802,123038,72764,15947,10891,5056,92375,58383,33992,12323,6210,6113,75157,47554,27603,44289,23168,21121,3570,2046,1524,23286,11812,11474,2837,1177,1660,14596,8133,6463,1688105,590884,1097221
21,382,DISTRICT,Jajapur,Total,2899.00,407851,1827192,926034,901158,216804,112558,104246,433387,220553,212834,151432,76048,75384,1290455,706396,584059,536737,219638,317099,552234,486091,66143,407564,375457,32107,106239,102670,3569,106247,98586,7661,14067,12772,1295,181011,161429,19582,144670,110634,34036,14642,11268,3374,79774,62028,17746,6871,4822,2049,43383,32516,10867,122147,94388,27759,12598,9810,2788,67012,52776,14236,5591,4002,1589,36946,27800,9146,22523,16246,6277,2044,1458,586,12762,9252,3510,1280,820,460,6437,4716,1721,1274958,439943,835015
21,383,DISTRICT,Dhenkanal,Total,4452.00,279364,1192811,612593,580218,139096,74093,65003,234079,118755,115324,162056,80878,81178,829910,464093,365817,362901,148500,214401,435533,340552,94981,277338,245235,32103,59655,57261,2394,66856,55563,11293,10672,8984,1688,140155,123427,16728,158195,95317,62878,11575,8562,3013,96780,53280,43500,6640,3654,2986,43200,29821,13379,129965,81538,48427,9897,7580,2317,80675,46188,34487,5143,3029,2114,34250,24741,9509,28230,13779,14451,1678,982,696,16105,7092,9013,1497,625,872,8950,5080,3870,757278,272041,485237
21,384,DISTRICT,Anugul,Total,6375.00,297050,1273821,655718,618103,152403,80666,71737,239552,121459,118093,179603,89980,89623,869456,494425,375031,404365,161293,243072,526520,360947,165573,317547,257720,59827,80508,67911,12597,57414,38834,18580,19840,13934,5906,159785,137041,22744,208973,103227,105746,27099,14288,12811,115000,50418,64582,15229,6208,9021,51645,32313,19332,167290,83159,84131,21906,11503,10403,93257,40984,52273,12164,4852,7312,39963,25820,14143,41683,20068,21615,5193,2785,2408,21743,9434,12309,3065,1356,1709,11682,6493,5189,747301,294771,452530
21,385,DISTRICT,Nayagarh,Total,3890.00,228315,962789,502636,460153,106871,57599,49272,136399,69813,66586,58691,29173,29518,688362,392333,296029,274427,110303,164124,343633,284591,59042,229076,207430,21646,68996,65958,3038,59247,53970,5277,9553,7591,1962,91280,79911,11369,114557,77161,37396,14026,10467,3559,60882,41712,19170,8004,3684,4320,31645,21298,10347,93548,64875,28673,11274,8596,2678,51198,35641,15557,5782,2941,2841,25294,17697,7597,21009,12286,8723,2752,1871,881,9684,6071,3613,2222,743,1479,6351,3601,2750,619156,218045,401111
21,386,DISTRICT,Khordha,Total,2813.00,494212,2251673,1167137,1084536,237394,123879,113515,297472,151528,145944,115051,59094,55957,1749936,957515,792421,501737,209622,292115,792193,645880,146313,632625,543178,89447,79793,76265,3528,64072,54637,9435,29066,24378,4688,459694,387898,71796,159568,102702,56866,12869,9285,3584,52202,35197,17005,10405,5552,4853,84092,52668,31424,135643,88544,47099,10902,8092,2810,43313,30026,13287,8498,4734,3764,72930,45692,27238,23925,14158,9767,1967,1193,774,8889,5171,3718,1907,818,1089,11162,6976,4186,1459480,521257,938223
21,387,DISTRICT,Puri,Total,3479.00,367269,1698730,865380,833350,172888,89496,83392,325133,164366,160767,6129,3240,2889,1291939,704857,587082,406791,160523,246268,621676,498461,123215,450536,399235,51301,147402,141427,5975,79505,67708,11797,15648,12636,3012,207981,177464,30517,171140,99226,71914,25359,16391,8968,84437,49763,34674,9467,4337,5130,51877,28735,23142,140040,84615,55425,20143,13665,6478,69843,43004,26839,7182,3439,3743,42872,24507,18365,31100,14611,16489,5216,2726,2490,14594,6759,7835,2285,898,1387,9005,4228,4777,1077054,366919,710135
21,388,DISTRICT,Ganjam,Total,8206.00,758267,3529031,1779218,1749813,420158,220159,199999,688235,342111,346124,118928,59172,59756,2210050,1262652,947398,1318981,516566,802415,1501772,990027,511745,900744,718163,182581,234066,203094,30972,185015,114155,70860,34534,28425,6109,447129,372489,74640,601028,271864,329164,50877,27487,23390,380433,137310,243123,21740,13349,8391,147978,93718,54260,497920,233321,264599,42698,23860,18838,315407,118501,196906,17908,11366,6542,121907,79594,42313,103108,38543,64565,8179,3627,4552,65026,18809,46217,3832,1983,1849,26071,14124,11947,2027259,789191,1238068
21,389,DISTRICT,Gajapati,Total,4325.00,128523,577817,282882,294935,86984,44212,42772,39175,19037,20138,313714,151902,161812,262537,153663,108874,315280,129219,186061,293933,155907,138026,170371,111464,58907,52867,40655,12212,68824,34980,33844,2649,1830,819,46031,33999,12032,123562,44443,79119,12195,5441,6754,84375,26669,57706,2721,1011,1710,24271,11322,12949,102979,36944,66035,10496,4641,5855,72376,22651,49725,1955,724,1231,18152,8928,9224,20583,7499,13084,1699,800,899,11999,4018,7981,766,287,479,6119,2394,3725,283884,126975,156909
21,390,DISTRICT,Kandhamal,Total,8021.00,172022,733110,359945,373165,109709,55915,53794,115544,56987,58557,392820,190506,202314,399786,233900,165886,333324,126045,207279,355349,193515,161834,167112,123078,44034,60098,48359,11739,42795,26504,16291,4094,2719,1375,60125,45496,14629,188237,70437,117800,19123,8639,10484,120137,40284,79853,7852,1481,6371,41125,20033,21092,148987,56190,92797,15582,6876,8706,98581,33096,65485,5198,1066,4132,29626,15152,14474,39250,14247,25003,3541,1763,1778,21556,7188,14368,2654,415,2239,11499,4881,6618,377761,166430,211331
21,391,DISTRICT,Baudh,Total,3098.00,106961,441162,221625,219537,61847,31260,30587,104934,52497,52437,55364,27362,28002,271612,158648,112964,169550,62977,106573,219457,125627,93830,123724,92432,31292,53126,44871,8255,35244,20717,14527,7251,5083,2168,28103,21761,6342,95733,33195,62538,10531,5342,5189,69441,20626,48815,4423,1415,3008,11338,5812,5526,81488,28440,53048,8860,4561,4299,60509,18087,42422,3367,1132,2235,8752,4660,4092,14245,4755,9490,1671,781,890,8932,2539,6393,1056,283,773,2586,1152,1434,221705,95998,125707
21,392,DISTRICT,Subarnapur,Total,2337.00,151136,610183,311312,298871,74821,38335,36486,156219,79725,76494,57192,28794,28398,398421,230393,168028,211762,80919,130843,286661,181595,105066,170218,136043,34175,62626,56619,6007,53939,37275,16664,12928,9236,3692,40725,32913,7812,116443,45552,70891,11379,5965,5414,85474,30197,55277,5828,1794,4034,13762,7596,6166,98174,39520,58654,9661,5333,4328,72847,26410,46437,4497,1429,3068,11169,6348,4821,18269,6032,12237,1718,632,1086,12627,3787,8840,1331,365,966,2593,1248,1345,323522,129717,193805
21,393,DISTRICT,Balangir,Total,6575.00,414749,1648997,830097,818900,216320,110658,105662,294777,148356,146421,347164,172489,174675,927260,545672,381588,721737,284425,437312,720601,469956,250645,402227,332355,69872,133145,121287,11858,107920,78800,29120,16721,12974,3747,144441,119294,25147,318374,137601,180773,33420,18995,14425,218496,81897,136599,11929,4824,7105,54529,31885,22644,258074,116476,141598,27748,16701,11047,176816,69112,107704,8990,3639,5351,44520,27024,17496,60300,21125,39175,5672,2294,3378,41680,12785,28895,2939,1185,1754,10009,4861,5148,928396,360141,568255
21,394,DISTRICT,Nuapada,Total,3852.00,152210,610382,301962,308420,88344,44600,43744,82159,40742,41417,206327,100469,105858,299383,180903,118480,310999,121059,189940,305438,168155,137283,151694,116827,34867,71311,59897,11414,37130,22594,14536,4438,3249,1189,38815,31087,7728,153744,51328,102416,23381,10177,13204,112704,32059,80645,4203,1493,2710,13456,7599,5857,126786,42902,83884,18337,8421,9916,94335,26911,67424,3297,1163,2134,10817,6407,4410,26958,8426,18532,5044,1756,3288,18369,5148,13221,906,330,576,2639,1192,1447,304944,133807,171137
21,395,DISTRICT,Kalahandi,Total,7920.00,401251,1576869,787101,789768,222570,113726,108844,286580,142133,144447,449456,221171,228285,802036,484177,317859,774833,302924,471909,751930,447290,304640,376757,299835,76922,112897,102007,10890,143873,100376,43497,9198,7080,2118,110789,90372,20417,375173,147455,227718,32094,17000,15094,292860,104218,188642,9255,3676,5579,40964,22561,18403,309753,126046,183707,26559,14955,11604,243787,89928,153859,7196,3003,4193,32211,18160,14051,65420,21409,44011,5535,2045,3490,49073,14290,34783,2059,673,1386,8753,4401,4352,824939,339811,485128
21,396,DISTRICT,Rayagada,Total,7073.00,226144,967911,471960,495951,148522,75598,72924,139514,68068,71446,541905,259040,282865,407735,241959,165776,560176,230001,330175,467122,258032,209090,227815,164965,62850,75669,60170,15499,67059,38038,29021,4787,3704,1083,80300,63053,17247,239307,93067,146240,23596,12426,11170,181116,63183,117933,5172,1789,3383,29423,15669,13754,206666,82147,124519,20504,11036,9468,158402,56425,101977,3663,1369,2294,24097,13317,10780,32641,10920,21721,3092,1390,1702,22714,6758,15956,1509,420,1089,5326,2352,2974,500789,213928,286861
21,397,DISTRICT,Nabarangapur,Total,5291.00,273423,1220946,604812,616134,207911,104077,103834,177384,88252,89132,681173,335028,346145,470379,286984,183395,750567,317828,432739,610906,342641,268265,279115,227544,51571,135056,122637,12419,72307,49029,23278,6778,5070,1708,64974,50808,14166,331791,115097,216694,38030,20742,17288,256476,76296,180180,7631,2748,4883,29654,15311,14343,276050,99427,176623,32114,18298,13816,214360,66184,148176,5771,2122,3649,23805,12823,10982,55741,15670,40071,5916,2444,3472,42116,10112,32004,1860,626,1234,5849,2488,3361,610040,262171,347869
21,398,DISTRICT,Koraput,Total,8807.00,337677,1379647,678809,700838,225126,113742,111384,196540,96789,99751,697583,337373,360210,568090,340843,227247,811557,337966,473591,693406,384053,309353,396460,286001,110459,160768,124222,36546,89164,49965,39199,7786,5681,2105,138742,106133,32609,296946,98052,198894,46426,19314,27112,201462,56618,144844,6630,2198,4432,42428,19922,22506,250711,82553,168158,38142,15521,22621,173438,48852,124586,5332,1820,3512,33799,16360,17439,46235,15499,30736,8284,3793,4491,28024,7766,20258,1298,378,920,8629,3562,5067,686241,294756,391485
21,399,DISTRICT,Malkangiri,Total,5791.00,137599,613192,303624,309568,109092,54770,54322,138295,70052,68243,354614,171717,182897,244706,147001,97705,368486,156623,211863,310666,170495,140171,179030,131904,47126,119932,93631,26301,23913,11703,12210,2291,1046,1245,32894,25524,7370,131636,38591,93045,31328,12762,18566,82440,20028,62412,5434,779,4655,12434,5022,7412,110805,32235,78570,25948,10570,15378,71346,17150,54196,4174,589,3585,9337,3926,5411,20831,6356,14475,5380,2192,3188,11094,2878,8216,1260,190,1070,3097,1096,2001,302526,133129,169397
22,400,DISTRICT,Koriya,Total,6604.00,153274,658917,334737,324180,95784,48666,47118,54776,27682,27094,304280,152659,151621,397823,229923,167900,261094,104814,156280,307071,185483,121588,173057,129471,43586,70245,50779,19466,27213,16196,11017,2559,1778,781,73040,60718,12322,134014,56012,78002,48253,16960,31293,67435,28090,39345,2271,1053,1218,16055,9909,6146,103782,43869,59913,36792,12349,24443,53520,23058,30462,1635,758,877,11835,7704,4131,30232,12143,18089,11461,4611,6850,13915,5032,8883,636,295,341,4220,2205,2015,351846,149254,202592
22,401,DISTRICT,Surguja,Total,15732.00,526049,2359886,1193129,1166757,380445,193952,186493,115652,58281,57371,1300628,652799,647829,1187941,694686,493255,1171945,498443,673502,1155807,649888,505919,622589,459988,162601,316824,246740,70084,168037,105981,62056,7157,4962,2195,130571,102305,28266,533218,189900,343318,148463,48017,100446,355319,125229,230090,5486,2292,3194,23950,14362,9588,429916,156033,273883,115953,36794,79159,292226,106320,185906,4121,1743,2378,17616,11176,6440,103302,33867,69435,32510,11223,21287,63093,18909,44184,1365,549,816,6334,3186,3148,1204079,543241,660838
22,402,DISTRICT,Jashpur,Total,5838.00,192570,851669,424747,426922,122266,61744,60522,48844,24317,24527,530378,262731,267647,495415,280656,214759,356254,144091,212163,487360,263645,223715,291349,199035,92314,148091,107457,40634,93151,55100,38051,5035,3257,1778,45072,33221,11851,196011,64610,131401,78775,25070,53705,104407,32754,71653,2518,1058,1460,10311,5728,4583,142890,44505,98385,53872,14678,39194,79628,24723,54905,1899,776,1123,7491,4328,3163,53121,20105,33016,24903,10392,14511,24779,8031,16748,619,282,337,2820,1400,1420,364309,161102,203207
22,403,DISTRICT,Raigarh,Total,7086.00,367962,1493984,750278,743706,195069,100204,94865,224942,112111,112831,505609,250473,255136,951639,542756,408883,542345,207522,334823,690167,429211,260956,484875,354032,130843,163917,125480,38437,181281,114647,66634,7199,4828,2371,132478,109077,23401,205292,75179,130113,44396,13002,31394,142507,51788,90719,2760,1117,1643,15629,9272,6357,167270,62616,104654,33693,9689,24004,120146,44844,75302,2230,904,1326,11201,7179,4022,38022,12563,25459,10703,3313,7390,22361,6944,15417,530,213,317,4428,2093,2335,803817,321067,482750
22,404,DISTRICT,Korba,Total,6598.00,280073,1206640,612915,593725,172016,87487,84529,124679,63446,61233,493559,246323,247236,748759,433391,315368,457881,179524,278357,521186,333329,187857,350314,260251,90063,89644,66074,23570,94589,55088,39501,5496,3835,1661,160585,135254,25331,170872,73078,97794,23427,10668,12759,127217,49693,77524,2403,1074,1329,17825,11643,6182,144119,62622,81497,19717,9157,10560,109303,43642,65661,1914,893,1021,13185,8930,4255,26753,10456,16297,3710,1511,2199,17914,6051,11863,489,181,308,4640,2713,1927,685454,279586,405868
22,405,DISTRICT,Janjgir - Champa,Total,3853.00,364532,1619707,815717,803990,224218,114957,109261,397908,199633,198275,187196,93186,94010,1019634,593679,425955,600073,222038,378035,846466,478278,368188,461887,318536,143351,180480,128409,52071,153721,88771,64950,10634,7310,3324,117052,94046,23006,384579,159742,224837,100786,41250,59536,248638,100056,148582,5194,2154,3040,29961,16282,13679,280285,118153,162132,68218,28026,40192,186687,76249,110438,3836,1603,2233,21544,12275,9269,104294,41589,62705,32568,13224,19344,61951,23807,38144,1358,551,807,8417,4007,4410,773241,337439,435802
22,406,DISTRICT,Bilaspur,Total,8272.00,600822,2663629,1351574,1312055,407835,207995,199840,552992,281221,271771,498469,248172,250297,1596560,932474,664086,1067069,419100,647969,1203197,715467,487730,826568,558289,268279,212544,147852,64692,311256,171329,139927,14254,9868,4386,288514,229240,59274,376629,157178,219451,64147,29197,34950,261036,98843,162193,7404,3165,4239,44042,25973,18069,300719,127504,173215,49783,23070,26713,213193,81963,131230,5374,2369,3005,32369,20102,12267,75910,29674,46236,14364,6127,8237,47843,16880,30963,2030,796,1234,11673,5871,5802,1460432,636107,824325
22,407,DISTRICT,Kabeerdham,Total,4235.00,178446,822526,412058,410468,141904,71571,70333,119798,60154,59644,167043,82597,84446,414167,248503,165664,408359,163555,244804,404156,217073,187083,316976,183042,133934,150164,86675,63489,120669,61539,59130,2599,1596,1003,43544,33232,10312,87180,34031,53149,17498,6036,11462,65181,25388,39793,447,206,241,4054,2401,1653,74989,29265,45724,14154,4563,9591,57263,22599,34664,361,162,199,3211,1941,1270,12191,4766,7425,3344,1473,1871,7918,2789,5129,86,44,42,843,460,383,418370,194985,223385
22,408,DISTRICT,Rajnandgaon,Total,8070.00,318488,1537133,762855,774278,209575,105508,104067,156623,76979,79644,405194,198032,207162,1008379,561355,447024,528754,201500,327254,800092,436611,363481,595959,358946,237013,276807,157024,119783,165948,82177,83771,8866,5502,3364,144338,114243,30095,204133,77665,126468,65309,25715,39594,124160,43052,81108,1981,901,1080,12683,7997,4686,165751,63029,102722,50694,19736,30958,103437,36172,67265,1575,705,870,10045,6416,3629,38382,14636,23746,14615,5979,8636,20723,6880,13843,406,196,210,2638,1581,1057,737041,326244,410797
22,409,DISTRICT,Durg,Total,8535.00,701707,3343872,1682101,1661771,430536,219341,211195,458040,229067,228973,397416,196008,201408,2303378,1284612,1018766,1040494,397489,643005,1496805,921729,575076,1206793,803118,403675,339130,203655,135475,363454,188909,174545,18670,13140,5530,485539,397414,88125,290012,118611,171401,53211,19531,33680,196961,73523,123438,3895,1800,2095,35945,23757,12188,242063,99195,142868,41940,15201,26739,168911,63780,105131,3118,1422,1696,28094,18792,9302,47949,19416,28533,11271,4330,6941,28050,9743,18307,777,378,399,7851,4965,2886,1847067,760372,1086695
22,410,DISTRICT,Raipur,Total,12383.00,871225,4063872,2048186,2015686,583382,296441,286941,724250,362284,361966,476446,235271,241175,2629749,1493158,1136591,1434123,555028,879095,1757664,1099964,657700,1259138,879956,379182,303519,203110,100409,354429,195620,158809,27637,19585,8052,573553,461641,111912,498526,220008,278518,79760,38892,40868,354564,142934,211630,6441,3046,3395,57761,35136,22625,421234,189481,231753,68714,34514,34200,299634,123268,176366,5142,2506,2636,47744,29193,18551,77292,30527,46765,11046,4378,6668,54930,19666,35264,1299,540,759,10017,5943,4074,2306208,948222,1357986
22,411,DISTRICT,Mahasamund,Total,4790.00,248561,1032754,511967,520787,134448,68207,66241,139581,68968,70613,279896,137339,142557,637963,364089,273874,394791,147878,246913,499260,291858,207402,340802,230609,110193,111246,82011,29235,156599,92026,64573,4962,3239,1723,67995,53333,14662,158458,61249,97209,27953,10228,17725,121474,45767,75707,1173,525,648,7858,4729,3129,134639,53781,80858,23534,8919,14615,104078,40683,63395,915,425,490,6112,3754,2358,23819,7468,16351,4419,1309,3110,17396,5084,12312,258,100,158,1746,975,771,533494,220109,313385
22,412,DISTRICT,Dhamtari,Total,4084.00,170951,799781,397897,401884,101909,51652,50257,58581,28887,29694,207633,102058,105575,546833,303924,242909,252948,93973,158975,402895,226382,176513,335368,202027,133341,121639,73750,47889,135855,68566,67289,6405,3403,3002,71469,56308,15161,67527,24355,43172,13796,4447,9349,46747,15731,31016,905,385,520,6079,3792,2287,53550,19168,34382,10229,3085,7144,37980,12804,25176,710,311,399,4631,2968,1663,13977,5187,8790,3567,1362,2205,8767,2927,5840,195,74,121,1448,824,624,396886,171515,225371
22,413,DISTRICT,Uttar Bastar Kanker,Total,7161.00,160937,748941,373338,375603,100099,50598,49501,31543,15582,15961,414770,203934,210836,456042,258298,197744,292899,115040,177859,389359,217513,171846,285536,179902,105634,164441,107189,57252,64677,30379,34298,6083,3152,2931,50335,39182,11153,103823,37611,66212,29577,11542,18035,64465,22633,41832,1728,642,1086,8053,2794,5259,86244,31707,54537,24450,9551,14899,55316,19730,35586,1123,425,698,5355,2001,3354,17579,5904,11675,5127,1991,3136,9149,2903,6246,605,217,388,2698,793,1905,359582,155825,203757
22,414,DISTRICT,Bastar,Total,10470.00,311538,1413199,698487,714712,216713,108662,108051,37963,18815,19148,931780,456841,474939,650863,382335,268528,762336,316152,446184,726531,404364,322167,394824,287983,106841,195389,149625,45764,83458,49523,33935,7056,4775,2281,108921,84060,24861,331707,116381,215326,89083,33666,55417,204370,65620,138750,3765,1506,2259,34489,15589,18900,262839,93595,169244,73294,27288,46006,166853,55526,111327,2958,1160,1798,19734,9621,10113,68868,22786,46082,15789,6378,9411,37517,10094,27423,807,346,461,14755,5968,8787,686668,294123,392545
22,415,DISTRICT,Narayanpur,Total,4653.00,27982,139820,70104,69716,23358,11744,11614,4979,2518,2461,108161,53518,54643,56621,33449,23172,83199,36655,46544,71089,38186,32903,42056,27787,14269,28876,18349,10527,3018,1491,1527,365,239,126,9797,7708,2089,29033,10399,18634,15513,6344,9169,10802,3022,7780,574,121,453,2144,912,1232,23602,8739,14863,13032,5545,7487,8879,2502,6377,480,93,387,1211,599,612,5431,1660,3771,2481,799,1682,1923,520,1403,94,28,66,933,313,620,68731,31918,36813
22,416,DISTRICT,Dakshin Bastar Dantewada,Total,8298.00,120850,533638,264142,269496,79637,39718,39919,12996,6648,6348,410255,199731,210524,191237,116529,74708,342401,147613,194788,286595,153294,133301,184285,119699,64586,121878,76612,45266,18108,8273,9835,1265,898,367,43034,33916,9118,102310,33595,68715,43511,14311,29200,51277,15383,35894,1045,358,687,6477,3543,2934,88222,28941,59281,38852,12890,25962,44332,13442,30890,841,278,563,4197,2331,1866,14088,4654,9434,4659,1421,3238,6945,1941,5004,204,80,124,2280,1212,1068,247043,110848,136195
22,417,DISTRICT,Bijapur,Total,8530.00,54757,255230,128663,126567,42495,21488,21007,10122,5145,4977,204189,101519,102670,86919,54076,32843,168311,74587,93724,134525,71591,62934,69338,44783,24555,43260,26983,16277,10536,5143,5393,454,357,97,15088,12300,2788,65187,26808,38379,23244,11375,11869,39323,14285,25038,945,229,716,1675,919,756,55846,23830,32016,20735,10609,10126,33221,12463,20758,814,167,647,1076,591,485,9341,2978,6363,2509,766,1743,6102,1822,4280,131,62,69,599,328,271,120705,57072,63633
23,418,DISTRICT,Sheopur,Total,6606.00,146043,687861,361784,326077,116639,61490,55149,108391,57838,50553,161448,82637,78811,328025,208201,119824,359836,153583,206253,277455,183788,93667,196189,153183,43006,93775,76613,17162,57548,39846,17702,2882,1706,1176,41984,35018,6966,81266,30605,50661,12970,2853,10117,57713,21718,35995,1284,455,829,9299,5579,3720,69051,26905,42146,10524,2289,8235,49973,19558,30415,958,370,588,7596,4688,2908,12215,3700,8515,2446,564,1882,7740,2160,5580,326,85,241,1703,891,812,410406,177996,232410
23,419,DISTRICT,Morena,Total,4989.00,362646,1965970,1068417,897553,305156,166858,138298,421519,228548,192971,17030,8947,8083,1179685,747652,432033,786285,320765,465520,675993,525329,150664,520970,448528,72442,275721,250316,25405,84783,70816,13967,9365,6116,3249,151101,121280,29821,155023,76801,78222,28953,10767,18186,63439,38791,24648,6989,2650,4339,55642,24593,31049,129683,64727,64956,23841,8483,15358,52611,33658,18953,5229,1999,3230,48002,20587,27415,25340,12074,13266,5112,2284,2828,10828,5133,5695,1760,651,1109,7640,4006,3634,1289977,543088,746889
